"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
Mouse,63920719,,33,
mango,72782608,,2215114,
Earphone,85415108,,155,
lychee,38314290,,671,
potato,212132,,2991,
iphone-X,97103461,11101/11102/11103//7001,27,
"Galaxy S9",72100265,,34,
Shoe,90471412,,12,
"Polo Shirt",53467102,,24,
Toothpaste,859875003032,,7,
tissue,8941161008066,,16,
T-shirt,93475396,,1,
T-shirt,93475396,,4,
T-shirt,93475396,,3,
"Test variant",81145830,,2,
testvar,32081679,,1,
Napa,41930312,,18,
Napa,41930312,,3,
Napa,41930312,,2,
"Denim Jeans",19243053,,6,
iphone-X,97103461,,1,
"Roko Djarum Super",33270992,,2450,
